10000;63.32340000000001;174.40173185000006;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;10000;56.435700000000004;174.6006629;9.746794344808963;95;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.8043;174.6970939500001;10.099504938362077;102;0.0;0.0;0.0;0.0;0.0;1.0;10000;66.57900000000001;174.5437732000001;9.591663046625438;92;0.0;0.0;0.0;0.0;0.0;1.0;10000;76.12429999999999;175.25783667499954;10.44030650891055;109;0.0;0.0;0.0;0.0;0.0;1.0;10000;45.9234;175.61975797500025;9.643650760992955;93;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.9745;174.5155476750003;9.219544457292887;85;0.0;0.0;0.0;0.0;0.0;1.0;10000;46.4878;174.2628143750003;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;10000;43.8566;174.9987488750002;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.87379999999999;174.52151852500023;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;174.74194860000011;59.43828;43.8566
10000;61.3743;174.57774190000012;9.899494936611665;98;0.0;0.0;0.0;0.0;0.0;1.0;10000;48.322800000000015;174.83809170000038;10.099504938362077;102;0.0;0.0;0.0;0.0;0.0;1.0;10000;58.9839;174.86723654999983;10.344080432788601;107;0.0;0.0;0.0;0.0;0.0;1.0;10000;60.829499999999996;175.1649073250003;10.344080432788601;107;0.0;0.0;0.0;0.0;0.0;1.0;10000;58.4766;174.51874264999998;9.899494936611665;98;0.0;0.0;0.0;0.0;0.0;1.0;10000;56.11800000000001;174.53259937499996;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;10000;80.2156;174.60161877500008;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;69.3299;173.7787957249998;9.695359714832659;94;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.09240000000001;175.7907185749999;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;10000;60.934900000000006;174.7634235000003;10.344080432788601;107;0.0;0.0;0.0;0.0;0.0;1.0;174.74338760750007;61.96779;48.322800000000015
10000;55.2384;174.9042709000001;10.392304845413264;108;0.0;0.0;0.0;0.0;0.0;1.0;10000;71.7622;175.02341749999985;9.746794344808963;95;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.1502;174.0940131499999;9.695359714832659;94;0.0;0.0;0.0;0.0;0.0;1.0;10000;70.34030000000003;174.84112792499943;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.6949;175.31550009999958;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;71.1565;174.87353815000017;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;10000;59.7132;175.1788156250002;9.746794344808963;95;0.0;0.0;0.0;0.0;0.0;1.0;10000;60.338899999999995;174.82886262499994;10.535653752852738;111;0.0;0.0;0.0;0.0;0.0;1.0;10000;58.010600000000004;174.63744685;10.583005244258363;112;0.0;0.0;0.0;0.0;0.0;1.0;10000;69.14609999999998;174.6667028749994;9.433981132056603;89;0.0;0.0;0.0;0.0;0.0;1.0;174.83636956999987;64.55512999999999;55.2384
10000;64.1955;174.39430774999946;10.099504938362077;102;0.0;0.0;0.0;0.0;0.0;1.0;10000;61.561600000000006;174.28376517500078;9.746794344808963;95;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.46799999999999;174.9971723999996;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.2086;174.37970252499994;9.9498743710662;99;0.0;0.0;0.0;0.0;0.0;1.0;10000;73.58810000000001;174.46258742500015;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.40400000000001;175.90753529999964;10.0;100;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.7806;175.12520352499968;9.591663046625438;92;0.0;0.0;0.0;0.0;0.0;1.0;10000;40.3438;174.6282211499994;10.583005244258363;112;0.0;0.0;0.0;0.0;0.0;1.0;10000;61.0531;174.70559444999947;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;10000;49.3857;175.19925940000013;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;174.80833490999981;61.5989;40.3438
10000;58.7825;174.41871704999926;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;73.1119;174.19257089999982;9.746794344808963;95;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.1056;174.7740431999999;9.695359714832659;94;0.0;0.0;0.0;0.0;0.0;1.0;10000;54.65790000000001;174.14751229999987;9.9498743710662;99;0.0;0.0;0.0;0.0;0.0;1.0;10000;68.5236;173.71050732499995;10.488088481701515;110;0.0;0.0;0.0;0.0;0.0;1.0;10000;50.4963;174.6701871499997;10.099504938362077;102;0.0;0.0;0.0;0.0;0.0;1.0;10000;60.37890000000001;174.87786022500006;9.9498743710662;99;0.0;0.0;0.0;0.0;0.0;1.0;10000;72.7618;174.0203696;10.0;100;0.0;0.0;0.0;0.0;0.0;1.0;10000;56.44820000000001;175.3597928250003;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;10000;52.289899999999996;175.61214047500007;9.746794344808963;95;0.0;0.0;0.0;0.0;0.0;1.0;174.57837010499992;61.25566;50.4963
10000;63.27510000000001;174.77013082500034;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;10000;69.98519999999999;175.3485975;9.591663046625438;92;0.0;0.0;0.0;0.0;0.0;1.0;10000;63.79760000000001;175.10581645000042;9.539392014169456;91;0.0;0.0;0.0;0.0;0.0;1.0;10000;68.6223;175.59012372500018;9.797958971132712;96;0.0;0.0;0.0;0.0;0.0;1.0;10000;47.348200000000006;173.4006024000006;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;10000;55.59769999999999;174.04639300000014;10.344080432788601;107;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.9155;175.0837529999998;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;10000;59.616600000000005;174.91209899999993;9.433981132056603;89;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.31530000000001;174.3704541999998;10.099504938362077;102;0.0;0.0;0.0;0.0;0.0;1.0;10000;66.2088;174.14314247500008;9.9498743710662;99;0.0;0.0;0.0;0.0;0.0;1.0;174.67711125750014;62.968230000000005;47.348200000000006
10000;51.57769999999999;174.8915110999997;10.344080432788601;107;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.3314;175.24682482500054;9.797958971132712;96;0.0;0.0;0.0;0.0;0.0;1.0;10000;62.73119999999999;175.58585069999987;10.392304845413264;108;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.1504;174.42555180000082;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;10000;48.96489999999999;174.60439265000016;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;10000;61.41330000000001;175.10462732499965;10.0;100;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.74629999999999;175.5582039250003;10.0;100;0.0;0.0;0.0;0.0;0.0;1.0;10000;70.4299;175.02875760000003;10.0;100;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.8263;174.51952199999982;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;10000;61.5855;174.74864042500013;9.9498743710662;99;0.0;0.0;0.0;0.0;0.0;1.0;174.9713882350001;62.175689999999996;48.96489999999999
10000;72.8374;174.25649619999984;9.643650760992955;93;0.0;0.0;0.0;0.0;0.0;1.0;10000;60.29659999999999;175.03569140000005;10.0;100;0.0;0.0;0.0;0.0;0.0;1.0;10000;51.60470000000001;174.45512059999973;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;53.581300000000006;173.81225015000038;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;10000;71.1057;173.2113132499996;10.677078252031311;114;0.0;0.0;0.0;0.0;0.0;1.0;10000;51.8322;176.72270077499996;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.218;175.97764227499985;9.899494936611665;98;0.0;0.0;0.0;0.0;0.0;1.0;10000;44.412200000000006;174.32749239999995;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;10000;52.552000000000014;175.3472714500002;9.486832980505138;90;0.0;0.0;0.0;0.0;0.0;1.0;10000;54.1205;175.10426372499975;10.488088481701515;110;0.0;0.0;0.0;0.0;0.0;1.0;174.82502422249996;57.756060000000005;44.412200000000006
10000;55.2758;174.7997953500004;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;10000;62.34349999999999;175.24442249999947;9.695359714832659;94;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.33739999999999;173.90142747499968;10.535653752852738;111;0.0;0.0;0.0;0.0;0.0;1.0;10000;60.2088;174.49324190000004;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;10000;62.9934;174.88462652499962;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;10000;61.000499999999995;174.50728770000015;9.9498743710662;99;0.0;0.0;0.0;0.0;0.0;1.0;10000;69.53339999999999;174.56048624999968;9.1104335791443;83;0.0;0.0;0.0;0.0;0.0;1.0;10000;59.84309999999999;174.78949612499989;10.0;100;0.0;0.0;0.0;0.0;0.0;1.0;10000;66.53209999999999;174.58707042499995;9.797958971132712;96;0.0;0.0;0.0;0.0;0.0;1.0;10000;63.55929999999999;174.8762043500006;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;174.66440585999993;62.862729999999985;55.2758
10000;64.7935;173.94942085000002;10.099504938362077;102;0.0;0.0;0.0;0.0;0.0;1.0;10000;73.1276;174.4311857750003;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;66.6188;175.3046366750005;9.486832980505138;90;0.0;0.0;0.0;0.0;0.0;1.0;10000;50.41910000000001;174.59359192499974;9.695359714832659;94;0.0;0.0;0.0;0.0;0.0;1.0;10000;58.318;174.73969562500133;9.591663046625438;92;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.60710000000002;174.0073492499999;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;61.68240000000001;175.00556299999968;9.539392014169456;91;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.5866;175.35857212500022;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;73.3416;174.71147459999952;9.746794344808963;95;0.0;0.0;0.0;0.0;0.0;1.0;10000;68.35040000000001;174.39168757500022;9.643650760992955;93;0.0;0.0;0.0;0.0;0.0;1.0;174.64931774000016;65.18451;50.41910000000001
10000;66.9071;173.71916547500004;9.486832980505138;90;0.0;0.0;0.0;0.0;0.0;1.0;10000;61.55619999999999;174.32565595000005;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;10000;61.1321;173.91578897499974;9.797958971132712;96;0.0;0.0;0.0;0.0;0.0;1.0;10000;53.3369;174.33130775000004;10.0;100;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.9461;174.5022326999998;9.539392014169456;91;0.0;0.0;0.0;0.0;0.0;1.0;10000;70.93950000000001;174.53162217499994;10.099504938362077;102;0.0;0.0;0.0;0.0;0.0;1.0;10000;56.00289999999999;174.5917971749998;9.797958971132712;96;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.2054;174.45294747499935;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;10000;68.02250000000002;174.35185714999943;9.9498743710662;99;0.0;0.0;0.0;0.0;0.0;1.0;10000;46.68360000000001;174.05005349999976;9.695359714832659;94;0.0;0.0;0.0;0.0;0.0;1.0;174.2772428324998;61.77323000000001;46.68360000000001
10000;63.2803;175.41731877500013;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;52.92130000000001;175.11606904999968;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;10000;57.885200000000005;175.28655047499967;9.591663046625438;92;0.0;0.0;0.0;0.0;0.0;1.0;10000;58.616399999999985;174.90670242499976;9.219544457292887;85;0.0;0.0;0.0;0.0;0.0;1.0;10000;61.333200000000005;174.63694674999974;9.899494936611665;98;0.0;0.0;0.0;0.0;0.0;1.0;10000;71.75520000000002;175.69795439999984;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;69.188;173.6860905499999;9.9498743710662;99;0.0;0.0;0.0;0.0;0.0;1.0;10000;56.811699999999995;173.65446375;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;10000;69.9446;175.93966752499966;9.797958971132712;96;0.0;0.0;0.0;0.0;0.0;1.0;10000;54.1967;175.14901194999962;10.099504938362077;102;0.0;0.0;0.0;0.0;0.0;1.0;174.9490775649998;61.59325999999999;52.92130000000001
10000;54.041399999999996;174.59374232499977;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;50.8269;175.6355068250004;9.797958971132712;96;0.0;0.0;0.0;0.0;0.0;1.0;10000;69.34500000000001;174.4839051749997;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;10000;57.73460000000001;174.8674310750002;9.9498743710662;99;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.1037;174.12689012499976;9.433981132056603;89;0.0;0.0;0.0;0.0;0.0;1.0;10000;72.0792;174.04440337500026;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;47.813;174.59451137499985;9.9498743710662;99;0.0;0.0;0.0;0.0;0.0;1.0;10000;53.177299999999995;173.79669602500013;10.63014581273465;113;0.0;0.0;0.0;0.0;0.0;1.0;10000;62.66630000000001;175.76772717499983;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;10000;63.18849999999999;174.28120414999933;9.746794344808963;95;0.0;0.0;0.0;0.0;0.0;1.0;174.61920176249993;59.597590000000004;47.813
10000;70.1973;174.8027967000005;10.0;100;0.0;0.0;0.0;0.0;0.0;1.0;10000;68.1993;175.25005185;9.695359714832659;94;0.0;0.0;0.0;0.0;0.0;1.0;10000;49.090399999999995;175.35647080000044;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;10000;60.2051;176.0602755999997;9.486832980505138;90;0.0;0.0;0.0;0.0;0.0;1.0;10000;57.857100000000024;174.44537364999977;9.643650760992955;93;0.0;0.0;0.0;0.0;0.0;1.0;10000;71.641;175.05767805000002;10.535653752852738;111;0.0;0.0;0.0;0.0;0.0;1.0;10000;39.4548;175.57761604999982;9.643650760992955;93;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.8904;174.72714437499994;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;68.72829999999998;175.6111743999997;9.746794344808963;95;0.0;0.0;0.0;0.0;0.0;1.0;10000;72.80019999999999;175.61003967500005;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;175.24986211499998;62.60639;39.4548
10000;55.2099;174.08679714999974;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;66.9904;174.96873725000023;9.695359714832659;94;0.0;0.0;0.0;0.0;0.0;1.0;10000;58.298500000000004;174.26482097500053;9.695359714832659;94;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.4724;174.7793975999999;9.9498743710662;99;0.0;0.0;0.0;0.0;0.0;1.0;10000;62.0011;174.48050962499926;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;10000;52.9609;174.81833584999947;9.746794344808963;95;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.5949;175.7631011499999;10.344080432788601;107;0.0;0.0;0.0;0.0;0.0;1.0;10000;68.50480000000002;175.08983560000019;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;10000;57.1752;175.58092689999964;9.9498743710662;99;0.0;0.0;0.0;0.0;0.0;1.0;10000;56.11019999999999;174.76305090000008;9.695359714832659;94;0.0;0.0;0.0;0.0;0.0;1.0;174.85955129999988;60.931830000000005;52.9609
10000;59.0451;174.6395098500002;9.695359714832659;94;0.0;0.0;0.0;0.0;0.0;1.0;10000;71.5485;175.41233522499965;9.746794344808963;95;0.0;0.0;0.0;0.0;0.0;1.0;10000;63.473499999999994;175.18409347499974;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;10000;70.18510000000002;176.3397572499997;9.9498743710662;99;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.1457;174.43648335000032;10.392304845413264;108;0.0;0.0;0.0;0.0;0.0;1.0;10000;63.651700000000005;174.3920656749999;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.01559999999998;173.885973125;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.1403;172.99794800000015;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;10000;53.151599999999995;174.8995636749997;9.9498743710662;99;0.0;0.0;0.0;0.0;0.0;1.0;10000;52.54760000000002;173.84204687500008;9.643650760992955;93;0.0;0.0;0.0;0.0;0.0;1.0;174.60297764999993;63.290470000000006;52.54760000000002
10000;61.757400000000004;174.5356866000005;9.797958971132712;96;0.0;0.0;0.0;0.0;0.0;1.0;10000;52.43169999999999;175.64768745000015;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;10000;57.656699999999994;174.73319790000048;10.63014581273465;113;0.0;0.0;0.0;0.0;0.0;1.0;10000;62.5398;174.97759372500036;9.433981132056603;89;0.0;0.0;0.0;0.0;0.0;1.0;10000;69.6287;175.24014920000013;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;10000;52.92610000000001;175.26945915000027;9.746794344808963;95;0.0;0.0;0.0;0.0;0.0;1.0;10000;54.841499999999996;174.7679971500001;10.0;100;0.0;0.0;0.0;0.0;0.0;1.0;10000;52.7362;175.53709745000037;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;10000;48.125299999999996;174.82570924999993;9.9498743710662;99;0.0;0.0;0.0;0.0;0.0;1.0;10000;68.97179999999999;174.58917120000015;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;175.01237490750026;58.16152000000001;48.125299999999996
10000;57.12029999999999;174.89934890000035;9.797958971132712;96;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.3814;174.34846697500012;10.0;100;0.0;0.0;0.0;0.0;0.0;1.0;10000;63.3847;174.99162772499963;10.392304845413264;108;0.0;0.0;0.0;0.0;0.0;1.0;10000;61.471900000000005;174.10139022500107;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;10000;61.7713;175.39156307499985;10.488088481701515;110;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.72409999999999;175.4175679750002;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.3307;173.38135577499992;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;56.7517;174.1123987249991;9.643650760992955;93;0.0;0.0;0.0;0.0;0.0;1.0;10000;60.0455;174.563708875;10.0;100;0.0;0.0;0.0;0.0;0.0;1.0;10000;74.44059999999999;174.63319167499967;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;174.58406199249998;63.34222;56.7517
10000;75.61009999999999;174.5128886;10.392304845413264;108;0.0;0.0;0.0;0.0;0.0;1.0;10000;69.19420000000001;175.1714839749999;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;49.8326;173.97205312500049;9.899494936611665;98;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.24520000000001;174.36772015000008;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;10000;56.446400000000004;174.96909232499982;9.899494936611665;98;0.0;0.0;0.0;0.0;0.0;1.0;10000;62.056999999999995;174.94161052499967;9.9498743710662;99;0.0;0.0;0.0;0.0;0.0;1.0;10000;70.6875;174.75222852499965;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.36120000000001;175.00414932499973;10.0;100;0.0;0.0;0.0;0.0;0.0;1.0;10000;60.28769999999999;174.92198304999968;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.46919999999999;174.40676909999996;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;174.70199786999993;64.31911;49.8326
10000;67.01739999999998;175.23599484999994;9.899494936611665;98;0.0;0.0;0.0;0.0;0.0;1.0;10000;60.4744;174.14077157500043;9.797958971132712;96;0.0;0.0;0.0;0.0;0.0;1.0;10000;77.2699;173.88264320000005;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;10000;66.9605;173.6371012499998;10.099504938362077;102;0.0;0.0;0.0;0.0;0.0;1.0;10000;50.97089999999999;174.7281161249997;10.723805294763608;115;0.0;0.0;0.0;0.0;0.0;1.0;10000;68.68109999999999;174.0943574249997;9.746794344808963;95;0.0;0.0;0.0;0.0;0.0;1.0;10000;62.07339999999999;175.52372834999966;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;69.4378;174.44362464999998;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;71.2506;174.46869039999993;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;10000;61.74739999999999;174.87923017499966;10.0;100;0.0;0.0;0.0;0.0;0.0;1.0;174.5034257999999;65.58833999999999;50.97089999999999
10000;58.22060000000001;174.64032834999986;9.899494936611665;98;0.0;0.0;0.0;0.0;0.0;1.0;10000;58.1145;174.5042048249996;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.28;174.906204525;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;10000;59.5381;174.29008167499987;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;10000;60.2755;175.1459593999999;10.099504938362077;102;0.0;0.0;0.0;0.0;0.0;1.0;10000;69.68249999999999;175.55250490000026;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;60.7689;175.67083725000072;9.797958971132712;96;0.0;0.0;0.0;0.0;0.0;1.0;10000;63.844399999999986;173.77370180000034;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.98020000000001;174.02394179999993;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;70.8049;175.22984959999997;9.591663046625438;92;0.0;0.0;0.0;0.0;0.0;1.0;174.77376141250002;63.15096000000001;58.1145
10000;66.8477;174.68998445000014;9.746794344808963;95;0.0;0.0;0.0;0.0;0.0;1.0;10000;59.1199;174.5486060000001;10.099504938362077;102;0.0;0.0;0.0;0.0;0.0;1.0;10000;66.72980000000001;174.43818125000007;9.9498743710662;99;0.0;0.0;0.0;0.0;0.0;1.0;10000;71.44899999999998;174.67526785000013;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;10000;71.3039;174.6752832250001;9.9498743710662;99;0.0;0.0;0.0;0.0;0.0;1.0;10000;58.962500000000006;174.30364767500004;10.0;100;0.0;0.0;0.0;0.0;0.0;1.0;10000;72.60470000000001;174.92642180000044;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;57.840999999999994;175.08560795000008;10.535653752852738;111;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.59680000000002;173.59196484999995;10.535653752852738;111;0.0;0.0;0.0;0.0;0.0;1.0;10000;52.84460000000001;174.21177892499992;10.44030650891055;109;0.0;0.0;0.0;0.0;0.0;1.0;174.5146743975001;64.32999;52.84460000000001
10000;61.6548;174.85306382499988;9.539392014169456;91;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.3381;175.1396832499999;9.9498743710662;99;0.0;0.0;0.0;0.0;0.0;1.0;10000;66.3321;174.75470925000013;10.099504938362077;102;0.0;0.0;0.0;0.0;0.0;1.0;10000;71.44529999999999;174.8438725000004;9.433981132056603;89;0.0;0.0;0.0;0.0;0.0;1.0;10000;55.574;174.6641210499998;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;10000;58.21909999999999;175.3521337249995;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;10000;51.214499999999994;174.3330628499998;9.273618495495704;86;0.0;0.0;0.0;0.0;0.0;1.0;10000;68.733;174.78348779999956;9.9498743710662;99;0.0;0.0;0.0;0.0;0.0;1.0;10000;48.6896;175.1950373500006;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.4624;173.69689587500008;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;174.7616067475;61.066289999999995;48.6896
10000;69.94549999999998;174.4700899749997;9.797958971132712;96;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.14489999999999;174.49649442499995;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;10000;69.34259999999999;174.6610281250001;10.099504938362077;102;0.0;0.0;0.0;0.0;0.0;1.0;10000;45.851800000000004;175.6823660999993;10.0;100;0.0;0.0;0.0;0.0;0.0;1.0;10000;51.2654;174.66141554999953;10.0;100;0.0;0.0;0.0;0.0;0.0;1.0;10000;58.6689;174.71419374999977;9.433981132056603;89;0.0;0.0;0.0;0.0;0.0;1.0;10000;58.053599999999996;175.14829939999964;10.099504938362077;102;0.0;0.0;0.0;0.0;0.0;1.0;10000;69.76610000000001;175.635097475;9.797958971132712;96;0.0;0.0;0.0;0.0;0.0;1.0;10000;62.1375;175.01624815000005;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;73.1744;174.29490970000063;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;174.87801426499988;62.33507000000001;45.851800000000004
