10000;63.32340000000001;174.40173185000006;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;10000;56.435700000000004;174.6006629;9.746794344808963;95;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.8043;174.6970939500001;10.099504938362077;102;0.0;0.0;0.0;0.0;0.0;1.0;10000;66.57900000000001;174.5437732000001;9.591663046625438;92;0.0;0.0;0.0;0.0;0.0;1.0;10000;76.12429999999999;175.25783667499954;10.44030650891055;109;0.0;0.0;0.0;0.0;0.0;1.0;10000;45.9234;175.61975797500025;9.643650760992955;93;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.9745;174.5155476750003;9.219544457292887;85;0.0;0.0;0.0;0.0;0.0;1.0;10000;46.4878;174.2628143750003;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;10000;43.8566;174.9987488750002;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.87379999999999;174.52151852500023;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;174.74194860000011;59.43828;43.8566
10000;45.465700000000005;174.05153497499984;9.591663046625438;92;0.0;0.0;0.0;0.0;0.0;1.0;10000;53.1956;175.32844780000067;9.9498743710662;99;0.0;0.0;0.0;0.0;0.0;1.0;10000;59.48469999999999;174.51620217499993;10.0;100;0.0;0.0;0.0;0.0;0.0;1.0;10000;61.24290000000001;175.20542372499986;9.746794344808963;95;0.0;0.0;0.0;0.0;0.0;1.0;10000;59.94920000000002;175.6745437750002;9.899494936611665;98;0.0;0.0;0.0;0.0;0.0;1.0;10000;73.17549999999999;174.4373538499998;9.899494936611665;98;0.0;0.0;0.0;0.0;0.0;1.0;10000;41.4829;174.8002908749999;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;66.2412;174.19005865000003;10.44030650891055;109;0.0;0.0;0.0;0.0;0.0;1.0;10000;53.31380000000001;174.6716476749997;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.0555;174.73269337500054;10.392304845413264;108;0.0;0.0;0.0;0.0;0.0;1.0;174.76081968750003;58.0607;41.4829
10000;62.059500000000014;174.74471862499976;10.099504938362077;102;0.0;0.0;0.0;0.0;0.0;1.0;10000;49.21580000000001;175.17399627500052;9.797958971132712;96;0.0;0.0;0.0;0.0;0.0;1.0;10000;66.4947;175.3945355;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;10000;72.9151;174.31861237499996;9.591663046625438;92;0.0;0.0;0.0;0.0;0.0;1.0;10000;69.63130000000001;174.38356517500029;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;10000;68.6118;174.9775426000005;10.0;100;0.0;0.0;0.0;0.0;0.0;1.0;10000;60.8123;174.3054004000002;10.583005244258363;112;0.0;0.0;0.0;0.0;0.0;1.0;10000;63.66049999999999;174.27891089999983;10.723805294763608;115;0.0;0.0;0.0;0.0;0.0;1.0;10000;60.3471;175.0043170499999;10.535653752852738;111;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.23289999999999;174.9252836250002;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;174.7506882525001;63.7981;49.21580000000001
10000;41.9178;174.5549588250001;9.797958971132712;96;0.0;0.0;0.0;0.0;0.0;1.0;10000;72.9103;174.7022900250003;10.0;100;0.0;0.0;0.0;0.0;0.0;1.0;10000;61.73259999999999;174.4559979250003;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.17229999999998;174.40881067499993;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;73.6129;175.0580313249997;9.695359714832659;94;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.8115;174.3841161000004;9.746794344808963;95;0.0;0.0;0.0;0.0;0.0;1.0;10000;63.47520000000001;175.7907916;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;10000;75.7573;174.88000640000013;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;58.87060000000001;174.64404472500036;10.099504938362077;102;0.0;0.0;0.0;0.0;0.0;1.0;10000;70.90709999999999;175.38169052500047;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;174.82607381250017;64.91676;41.9178
10000;67.02220000000001;175.73024790000008;10.392304845413264;108;0.0;0.0;0.0;0.0;0.0;1.0;10000;60.1237;174.03425890000025;9.486832980505138;90;0.0;0.0;0.0;0.0;0.0;1.0;10000;61.593999999999994;174.3982923750006;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.19649999999999;174.91876985000027;9.746794344808963;95;0.0;0.0;0.0;0.0;0.0;1.0;10000;53.82709999999999;174.34831157500042;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;10000;44.3936;174.5610742500001;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;10000;69.1395;174.4961001499999;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;10000;71.41499999999999;175.42946809999998;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;52.291599999999995;174.0129826250001;9.899494936611665;98;0.0;0.0;0.0;0.0;0.0;1.0;10000;59.9904;174.50783889999988;9.797958971132712;96;0.0;0.0;0.0;0.0;0.0;1.0;174.64373446250016;60.39936;44.3936
10000;71.3359;174.4186788249998;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;60.041500000000006;174.67488249999954;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;10000;72.32690000000001;174.42711537499974;10.0;100;0.0;0.0;0.0;0.0;0.0;1.0;10000;69.51329999999999;175.04389655000045;10.099504938362077;102;0.0;0.0;0.0;0.0;0.0;1.0;10000;48.0859;175.34874947500018;9.797958971132712;96;0.0;0.0;0.0;0.0;0.0;1.0;10000;52.4527;174.62862129999957;9.9498743710662;99;0.0;0.0;0.0;0.0;0.0;1.0;10000;42.437900000000006;174.29343382499985;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;70.41650000000001;175.0070988249999;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;10000;69.81070000000001;175.0376076499999;9.746794344808963;95;0.0;0.0;0.0;0.0;0.0;1.0;10000;58.19569999999998;175.38776272500036;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;174.82678470499994;61.46169999999999;42.437900000000006
10000;75.35239999999999;174.7615652750004;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.16129999999998;174.68693747500012;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;10000;53.464;174.44529725000044;9.643650760992955;93;0.0;0.0;0.0;0.0;0.0;1.0;10000;63.5077;174.19896300000025;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;10000;71.19370000000002;173.9708805000003;9.695359714832659;94;0.0;0.0;0.0;0.0;0.0;1.0;10000;71.03790000000001;174.65628942500024;9.643650760992955;93;0.0;0.0;0.0;0.0;0.0;1.0;10000;66.9758;175.71496365;9.695359714832659;94;0.0;0.0;0.0;0.0;0.0;1.0;10000;60.91129999999999;174.1544839500005;10.44030650891055;109;0.0;0.0;0.0;0.0;0.0;1.0;10000;60.0771;175.2005119999995;10.344080432788601;107;0.0;0.0;0.0;0.0;0.0;1.0;10000;70.9664;174.96541365000024;9.797958971132712;96;0.0;0.0;0.0;0.0;0.0;1.0;174.67553061750021;65.86476;53.464
10000;76.23910000000001;173.64769997499982;10.099504938362077;102;0.0;0.0;0.0;0.0;0.0;1.0;10000;53.8685;174.77278255000073;10.488088481701515;110;0.0;0.0;0.0;0.0;0.0;1.0;10000;60.79160000000001;173.79155962500008;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.22869999999999;174.18833917500027;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;10000;63.47609999999999;174.66571922499978;9.273618495495704;86;0.0;0.0;0.0;0.0;0.0;1.0;10000;70.5275;174.95234904999995;9.797958971132712;96;0.0;0.0;0.0;0.0;0.0;1.0;10000;57.722199999999994;174.48240785000024;10.344080432788601;107;0.0;0.0;0.0;0.0;0.0;1.0;10000;44.923300000000005;174.15509035000017;9.539392014169456;91;0.0;0.0;0.0;0.0;0.0;1.0;10000;68.57979999999998;174.29166964999965;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;49.5358;174.53336867499976;9.486832980505138;90;0.0;0.0;0.0;0.0;0.0;1.0;174.34809861250005;61.08925999999999;44.923300000000005
10000;59.90879999999999;174.33378000000036;9.899494936611665;98;0.0;0.0;0.0;0.0;0.0;1.0;10000;53.00659999999999;174.21770612499955;9.899494936611665;98;0.0;0.0;0.0;0.0;0.0;1.0;10000;74.29050000000002;174.23191032500023;10.099504938362077;102;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.3848;174.6120743749997;11.135528725660043;124;0.0;0.0;0.0;0.0;0.0;1.0;10000;68.07209999999999;174.05274799999995;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;10000;60.1342;174.664198725;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;10000;59.86760000000001;175.26622770000023;9.797958971132712;96;0.0;0.0;0.0;0.0;0.0;1.0;10000;46.6947;174.88602122499947;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;10000;66.1608;174.61972142499954;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.19189999999998;174.98687827499995;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;174.5871266174999;61.971199999999996;46.6947
10000;70.74159999999999;174.3094302750004;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.02699999999999;174.9965594499997;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;10000;72.00250000000001;174.17224889999946;9.327379053088816;87;0.0;0.0;0.0;0.0;0.0;1.0;10000;60.2578;175.28320075000028;9.9498743710662;99;0.0;0.0;0.0;0.0;0.0;1.0;10000;70.75550000000001;175.06443042499993;10.677078252031311;114;0.0;0.0;0.0;0.0;0.0;1.0;10000;60.74759999999999;174.88123419999957;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;10000;60.94;173.92478092500016;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;10000;59.798300000000005;174.9633337499999;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;55.9494;173.67297110000072;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;10000;59.6614;174.48282927499994;9.899494936611665;98;0.0;0.0;0.0;0.0;0.0;1.0;174.57510190500003;63.58810999999999;55.9494
10000;67.14380000000001;174.2484746999997;9.486832980505138;90;0.0;0.0;0.0;0.0;0.0;1.0;10000;62.810599999999994;175.11638707500026;9.327379053088816;87;0.0;0.0;0.0;0.0;0.0;1.0;10000;55.6576;175.5403165750003;9.899494936611665;98;0.0;0.0;0.0;0.0;0.0;1.0;10000;46.6187;175.03210154999934;9.38083151964686;88;0.0;0.0;0.0;0.0;0.0;1.0;10000;68.71900000000001;174.23302582500028;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;10000;44.9225;174.2005883000002;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.9752;175.14513432499976;9.643650760992955;93;0.0;0.0;0.0;0.0;0.0;1.0;10000;60.610800000000005;174.7125490249997;10.0;100;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.5675;175.42263215000008;9.539392014169456;91;0.0;0.0;0.0;0.0;0.0;1.0;10000;69.7886;174.47154689999996;10.344080432788601;107;0.0;0.0;0.0;0.0;0.0;1.0;174.81227564249997;60.98142999999999;44.9225
10000;63.756899999999995;174.7204902749998;10.488088481701515;110;0.0;0.0;0.0;0.0;0.0;1.0;10000;59.6126;174.10688197500008;10.535653752852738;111;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.3145;175.06660752499988;9.591663046625438;92;0.0;0.0;0.0;0.0;0.0;1.0;10000;51.2196;174.62524547500013;9.746794344808963;95;0.0;0.0;0.0;0.0;0.0;1.0;10000;63.074299999999994;175.98402014999942;10.099504938362077;102;0.0;0.0;0.0;0.0;0.0;1.0;10000;72.77199999999999;174.75167022499974;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;10000;71.23749999999998;173.69634399999978;9.797958971132712;96;0.0;0.0;0.0;0.0;0.0;1.0;10000;66.6959;175.35925965000075;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;10000;66.64350000000002;174.49563524999982;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;10000;71.66600000000001;174.45599959999987;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;174.72621541249993;65.39928;51.2196
10000;63.143600000000006;174.6719431499996;10.0;100;0.0;0.0;0.0;0.0;0.0;1.0;10000;74.9785;175.11241704999992;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;10000;50.8096;175.0531521250001;9.9498743710662;99;0.0;0.0;0.0;0.0;0.0;1.0;10000;61.4109;174.57098262499986;9.899494936611665;98;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.0679;175.9900840999996;9.273618495495704;86;0.0;0.0;0.0;0.0;0.0;1.0;10000;72.98600000000002;175.9798582500002;10.099504938362077;102;0.0;0.0;0.0;0.0;0.0;1.0;10000;61.106300000000005;174.74601492500025;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;49.80189999999999;173.70172170000055;9.899494936611665;98;0.0;0.0;0.0;0.0;0.0;1.0;10000;59.777899999999995;175.5182368499999;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.59150000000001;175.50255397499967;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;175.08469647499996;62.567409999999995;49.80189999999999
10000;74.3708;175.45368667500014;9.899494936611665;98;0.0;0.0;0.0;0.0;0.0;1.0;10000;63.37050000000001;176.13841427500006;10.44030650891055;109;0.0;0.0;0.0;0.0;0.0;1.0;10000;66.0136;175.06699517500002;10.099504938362077;102;0.0;0.0;0.0;0.0;0.0;1.0;10000;66.6893;174.7763168499998;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;71.5331;175.22066112500008;10.344080432788601;107;0.0;0.0;0.0;0.0;0.0;1.0;10000;69.49819999999998;174.74966570000004;10.0;100;0.0;0.0;0.0;0.0;0.0;1.0;10000;58.656400000000005;174.17063117500027;10.488088481701515;110;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.7936;175.23872514999985;10.0;100;0.0;0.0;0.0;0.0;0.0;1.0;10000;62.3953;174.8754732249999;10.44030650891055;109;0.0;0.0;0.0;0.0;0.0;1.0;10000;66.1257;175.16077735000007;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;175.08513467000003;66.34465;58.656400000000005
10000;61.797700000000006;174.99368474999983;10.44030650891055;109;0.0;0.0;0.0;0.0;0.0;1.0;10000;68.89349999999999;175.06097840000024;10.723805294763608;115;0.0;0.0;0.0;0.0;0.0;1.0;10000;53.8985;174.3601230999997;10.44030650891055;109;0.0;0.0;0.0;0.0;0.0;1.0;10000;63.119699999999995;174.96140684999975;10.63014581273465;113;0.0;0.0;0.0;0.0;0.0;1.0;10000;45.438399999999994;173.1774555499997;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;10000;63.500499999999995;175.9536610750001;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;10000;77.53759999999998;174.6173109249998;10.099504938362077;102;0.0;0.0;0.0;0.0;0.0;1.0;10000;60.834700000000005;173.99477490000075;10.723805294763608;115;0.0;0.0;0.0;0.0;0.0;1.0;10000;60.7398;174.9226431250002;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.91929999999999;175.12774519999994;10.63014581273465;113;0.0;0.0;0.0;0.0;0.0;1.0;174.7169783875;62.36796999999999;45.438399999999994
10000;61.847400000000015;174.68428772499982;9.899494936611665;98;0.0;0.0;0.0;0.0;0.0;1.0;10000;73.59760000000001;175.02460744999973;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;10000;47.3199;174.48489467499948;9.9498743710662;99;0.0;0.0;0.0;0.0;0.0;1.0;10000;56.236999999999995;174.33004355;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.23429999999999;174.695601175;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;10000;59.85419999999999;174.3489208999997;10.392304845413264;108;0.0;0.0;0.0;0.0;0.0;1.0;10000;72.1859;175.80710262499997;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;62.9882;175.60668430000007;10.954451150103322;120;0.0;0.0;0.0;0.0;0.0;1.0;10000;76.8651;175.2050790499997;10.344080432788601;107;0.0;0.0;0.0;0.0;0.0;1.0;10000;68.53420000000001;174.28243444999976;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;174.84696558999983;64.46638;47.3199
10000;55.23750000000001;175.79881372500003;10.908712114635714;119;0.0;0.0;0.0;0.0;0.0;1.0;10000;71.38229999999999;174.81465210000016;10.44030650891055;109;0.0;0.0;0.0;0.0;0.0;1.0;10000;73.56269999999999;175.40756692500028;10.344080432788601;107;0.0;0.0;0.0;0.0;0.0;1.0;10000;63.33560000000003;174.68447742500044;10.770329614269007;116;0.0;0.0;0.0;0.0;0.0;1.0;10000;72.4794;174.92630485000015;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.35019999999999;174.06380417500006;10.770329614269007;116;0.0;0.0;0.0;0.0;0.0;1.0;10000;41.0745;174.9714986499999;10.44030650891055;109;0.0;0.0;0.0;0.0;0.0;1.0;10000;69.43560000000001;174.7335164250008;10.0;100;0.0;0.0;0.0;0.0;0.0;1.0;10000;60.3763;173.75725329999986;11.090536506409418;123;0.0;0.0;0.0;0.0;0.0;1.0;10000;69.34360000000001;174.92576087499978;9.899494936611665;98;0.0;0.0;0.0;0.0;0.0;1.0;174.8083648450001;64.15777;41.0745
10000;68.36970000000001;174.5038278999996;9.539392014169456;91;0.0;0.0;0.0;0.0;0.0;1.0;10000;61.6053;175.4404777;10.344080432788601;107;0.0;0.0;0.0;0.0;0.0;1.0;10000;60.65929999999999;175.0824665499997;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;72.351;175.0200947250001;10.0;100;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.76060000000001;174.0654381250002;9.797958971132712;96;0.0;0.0;0.0;0.0;0.0;1.0;10000;47.344899999999996;175.74001727500038;9.643650760992955;93;0.0;0.0;0.0;0.0;0.0;1.0;10000;71.1214;174.55489772499988;10.392304845413264;108;0.0;0.0;0.0;0.0;0.0;1.0;10000;50.6719;174.68320705000005;10.63014581273465;113;0.0;0.0;0.0;0.0;0.0;1.0;10000;66.8922;174.0020896000006;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.13309999999998;175.1947282750001;10.535653752852738;111;0.0;0.0;0.0;0.0;0.0;1.0;174.82872449250004;62.89094;47.344899999999996
10000;74.40780000000001;175.22316467500048;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;10000;72.8762;175.67173617499964;10.770329614269007;116;0.0;0.0;0.0;0.0;0.0;1.0;10000;72.9374;174.8372818500004;9.899494936611665;98;0.0;0.0;0.0;0.0;0.0;1.0;10000;61.3029;174.84302570000003;10.344080432788601;107;0.0;0.0;0.0;0.0;0.0;1.0;10000;78.84070000000001;174.6136294500003;10.44030650891055;109;0.0;0.0;0.0;0.0;0.0;1.0;10000;48.6315;175.52844862499953;9.9498743710662;99;0.0;0.0;0.0;0.0;0.0;1.0;10000;61.3495;175.00602994999997;10.44030650891055;109;0.0;0.0;0.0;0.0;0.0;1.0;10000;62.77219999999999;174.02321844999992;10.099504938362077;102;0.0;0.0;0.0;0.0;0.0;1.0;10000;62.461600000000004;175.36124502500013;10.392304845413264;108;0.0;0.0;0.0;0.0;0.0;1.0;10000;51.737899999999996;175.56944725000002;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;175.067722715;64.73177;48.6315
10000;60.5739;173.95880642499984;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;10000;80.1216;175.05785254999964;10.392304845413264;108;0.0;0.0;0.0;0.0;0.0;1.0;10000;53.062999999999995;175.2237946999998;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;10000;63.249599999999994;175.07897827499966;10.488088481701515;110;0.0;0.0;0.0;0.0;0.0;1.0;10000;57.93870000000001;174.61998437499975;10.723805294763608;115;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.5417;174.05600965000016;10.535653752852738;111;0.0;0.0;0.0;0.0;0.0;1.0;10000;57.632000000000005;174.63309239999992;10.392304845413264;108;0.0;0.0;0.0;0.0;0.0;1.0;10000;63.0902;174.9888447999994;10.0;100;0.0;0.0;0.0;0.0;0.0;1.0;10000;51.156000000000006;175.04948107500033;10.488088481701515;110;0.0;0.0;0.0;0.0;0.0;1.0;10000;75.3807;174.91917515000023;9.746794344808963;95;0.0;0.0;0.0;0.0;0.0;1.0;174.7586019399999;62.97474000000001;51.156000000000006
10000;70.49910000000001;175.4005215749994;10.535653752852738;111;0.0;0.0;0.0;0.0;0.0;1.0;10000;62.9497;174.11445067500026;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;66.74450000000002;174.9868946499999;10.723805294763608;115;0.0;0.0;0.0;0.0;0.0;1.0;10000;61.7073;175.78275532499947;10.344080432788601;107;0.0;0.0;0.0;0.0;0.0;1.0;10000;46.129699999999985;175.63127699999998;10.344080432788601;107;0.0;0.0;0.0;0.0;0.0;1.0;10000;61.79910000000001;174.74607059999997;10.344080432788601;107;0.0;0.0;0.0;0.0;0.0;1.0;10000;53.533300000000004;174.50444494999934;11.090536506409418;123;0.0;0.0;0.0;0.0;0.0;1.0;10000;70.25619999999999;176.31551272499993;10.583005244258363;112;0.0;0.0;0.0;0.0;0.0;1.0;10000;58.3542;175.62956112499964;10.099504938362077;102;0.0;0.0;0.0;0.0;0.0;1.0;10000;72.16130000000001;174.88981582499989;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;175.2001304449998;62.41344;46.129699999999985
10000;77.5615;174.22001622499968;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;73.14399999999999;174.58746162499997;10.488088481701515;110;0.0;0.0;0.0;0.0;0.0;1.0;10000;63.541199999999996;174.95209655;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;10000;68.86469999999998;175.37244057499953;10.535653752852738;111;0.0;0.0;0.0;0.0;0.0;1.0;10000;48.479900000000015;174.65677539999996;9.9498743710662;99;0.0;0.0;0.0;0.0;0.0;1.0;10000;56.4638;174.41224277500012;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.34689999999999;175.9060109000003;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;10000;63.7304;174.54914259999933;10.099504938362077;102;0.0;0.0;0.0;0.0;0.0;1.0;10000;45.886300000000006;174.77952244999977;10.44030650891055;109;0.0;0.0;0.0;0.0;0.0;1.0;10000;47.3223;174.9902441499997;10.816653826391969;117;0.0;0.0;0.0;0.0;0.0;1.0;174.84259532499988;60.9341;45.886300000000006
10000;54.2194;175.5023651249999;10.099504938362077;102;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.5315;174.40413715000034;10.44030650891055;109;0.0;0.0;0.0;0.0;0.0;1.0;10000;73.2873;174.8635064249997;10.723805294763608;115;0.0;0.0;0.0;0.0;0.0;1.0;10000;62.9393;174.71547489999983;10.63014581273465;113;0.0;0.0;0.0;0.0;0.0;1.0;10000;60.52450000000001;175.3590307750002;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;10000;53.68220000000001;174.39776005000007;10.770329614269007;116;0.0;0.0;0.0;0.0;0.0;1.0;10000;71.46799999999999;174.60378857500004;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;10000;68.1594;175.8879738999997;10.583005244258363;112;0.0;0.0;0.0;0.0;0.0;1.0;10000;74.7048;175.2671838;10.770329614269007;116;0.0;0.0;0.0;0.0;0.0;1.0;10000;70.0987;174.28700679999974;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;174.92882274999994;65.66150999999999;53.68220000000001
10000;71.9778;174.58813670000035;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.7085;174.7920974500006;10.535653752852738;111;0.0;0.0;0.0;0.0;0.0;1.0;10000;66.58530000000002;174.90642817500057;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.18619999999999;175.20964322499998;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.82590000000002;175.13723890000034;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;66.3261;174.39663665;10.344080432788601;107;0.0;0.0;0.0;0.0;0.0;1.0;10000;70.8331;175.6580563499997;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;72.1052;174.31745215000024;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;10000;44.0158;174.55676222499997;10.392304845413264;108;0.0;0.0;0.0;0.0;0.0;1.0;10000;71.16229999999999;175.5416880499997;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;174.91041398750014;65.97262;44.0158
10000;72.73689999999999;174.5070897750005;10.816653826391969;117;0.0;0.0;0.0;0.0;0.0;1.0;10000;59.04019999999999;174.7752509750004;10.099504938362077;102;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.3573;174.53731002500007;10.0;100;0.0;0.0;0.0;0.0;0.0;1.0;10000;71.4833;174.3410327000006;10.44030650891055;109;0.0;0.0;0.0;0.0;0.0;1.0;10000;69.55649999999999;174.55577122500034;10.535653752852738;111;0.0;0.0;0.0;0.0;0.0;1.0;10000;68.5336;175.15946812500027;10.392304845413264;108;0.0;0.0;0.0;0.0;0.0;1.0;10000;68.4186;175.3004725999993;9.695359714832659;94;0.0;0.0;0.0;0.0;0.0;1.0;10000;60.9575;174.7112475249999;10.63014581273465;113;0.0;0.0;0.0;0.0;0.0;1.0;10000;57.645300000000006;175.43065630000055;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.4746;174.62596592499992;10.0;100;0.0;0.0;0.0;0.0;0.0;1.0;174.7944265175002;65.82037999999999;57.645300000000006
