10000;63.32340000000001;174.40173185000006;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;10000;56.435700000000004;174.6006629;9.746794344808963;95;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.8043;174.6970939500001;10.099504938362077;102;0.0;0.0;0.0;0.0;0.0;1.0;10000;66.57900000000001;174.5437732000001;9.591663046625438;92;0.0;0.0;0.0;0.0;0.0;1.0;10000;76.12429999999999;175.25783667499954;10.44030650891055;109;0.0;0.0;0.0;0.0;0.0;1.0;10000;45.9234;175.61975797500025;9.643650760992955;93;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.9745;174.5155476750003;9.219544457292887;85;0.0;0.0;0.0;0.0;0.0;1.0;10000;46.4878;174.2628143750003;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;10000;43.8566;174.9987488750002;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.87379999999999;174.52151852500023;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;174.74194860000011;59.43828;43.8566
10000;49.31099999999999;174.29504104999992;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.43570000000001;174.44213139999954;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;69.01930000000002;174.9109898750003;10.344080432788601;107;0.0;0.0;0.0;0.0;0.0;1.0;10000;62.04;175.34099270000004;10.392304845413264;108;0.0;0.0;0.0;0.0;0.0;1.0;10000;63.6423;174.4981862000001;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;10000;61.3338;175.12593917500055;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.2986;175.35813889999943;10.099504938362077;102;0.0;0.0;0.0;0.0;0.0;1.0;10000;73.9856;176.0544938999996;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;10000;60.6513;175.42513369999978;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;73.09410000000001;173.619479775;10.535653752852738;111;0.0;0.0;0.0;0.0;0.0;1.0;174.90705266749993;64.48116999999999;49.31099999999999
10000;67.8242;174.00305152500033;10.392304845413264;108;0.0;0.0;0.0;0.0;0.0;1.0;10000;55.14640000000001;174.13253179999984;10.488088481701515;110;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.28599999999999;174.75162657499945;10.488088481701515;110;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.0584;174.96714717499995;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.4045;174.78929214999988;10.344080432788601;107;0.0;0.0;0.0;0.0;0.0;1.0;10000;74.70080000000002;175.8145151749998;9.797958971132712;96;0.0;0.0;0.0;0.0;0.0;1.0;10000;53.74929999999999;175.51238777499998;10.344080432788601;107;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.7866;175.5594072000001;10.677078252031311;114;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.145;174.77833782499974;10.770329614269007;116;0.0;0.0;0.0;0.0;0.0;1.0;10000;71.25779999999999;174.74368122500007;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;174.90519784249992;65.3359;53.74929999999999
10000;59.3224;175.785786325;10.099504938362077;102;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.64840000000001;175.01968267499987;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;10000;61.0523;174.65291839999963;10.344080432788601;107;0.0;0.0;0.0;0.0;0.0;1.0;10000;57.96620000000001;175.77150302500036;10.392304845413264;108;0.0;0.0;0.0;0.0;0.0;1.0;10000;62.830799999999996;175.0660776250002;9.38083151964686;88;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.6946;174.81096322499985;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;10000;62.503499999999995;175.16220235000026;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;58.9207;175.44969234999982;10.908712114635714;119;0.0;0.0;0.0;0.0;0.0;1.0;10000;68.57440000000001;175.29009567499983;10.488088481701515;110;0.0;0.0;0.0;0.0;0.0;1.0;10000;71.1585;173.95156392499985;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;175.09604855749996;63.267179999999996;57.96620000000001
10000;41.158300000000004;175.01184557499954;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.7891;174.42119577499932;9.9498743710662;99;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.67620000000001;175.12904527500007;10.862780491200215;118;0.0;0.0;0.0;0.0;0.0;1.0;10000;57.2821;174.12048592499994;10.908712114635714;119;0.0;0.0;0.0;0.0;0.0;1.0;10000;66.82369999999999;174.41148572500003;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;75.0961;176.2100876000004;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;51.605500000000006;175.0221412250006;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;10000;53.228500000000004;174.55887205000002;10.344080432788601;107;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.7429;175.03809447500018;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;61.461099999999995;174.99765079999997;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;174.89209044250003;60.48635;41.158300000000004
10000;71.92469999999999;174.62974054999995;10.44030650891055;109;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.6339;174.93450280000079;10.44030650891055;109;0.0;0.0;0.0;0.0;0.0;1.0;10000;66.6069;175.64804110000043;9.9498743710662;99;0.0;0.0;0.0;0.0;0.0;1.0;10000;52.78;174.58491900000044;10.0;100;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.4968;174.7262485750004;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;10000;68.2893;173.84928259999995;10.816653826391969;117;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.08179999999999;175.011757675;9.38083151964686;88;0.0;0.0;0.0;0.0;0.0;1.0;10000;57.9667;175.07058327499956;10.535653752852738;111;0.0;0.0;0.0;0.0;0.0;1.0;10000;60.165299999999995;175.62395727499992;10.63014581273465;113;0.0;0.0;0.0;0.0;0.0;1.0;10000;62.49140000000001;175.52590870000034;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;174.96049415500016;63.94367999999999;52.78
10000;56.4761;174.8188929499997;10.723805294763608;115;0.0;0.0;0.0;0.0;0.0;1.0;10000;69.2268;174.06270702500004;10.392304845413264;108;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.92009999999999;175.2104987500001;10.44030650891055;109;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.32900000000001;173.92114942499933;10.488088481701515;110;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.4973;173.5964198499999;10.63014581273465;113;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.85270000000001;173.8811192999998;9.746794344808963;95;0.0;0.0;0.0;0.0;0.0;1.0;10000;66.64540000000001;175.0761375249999;10.862780491200215;118;0.0;0.0;0.0;0.0;0.0;1.0;10000;61.8552;174.4908452;10.583005244258363;112;0.0;0.0;0.0;0.0;0.0;1.0;10000;68.8269;174.5327219249997;10.535653752852738;111;0.0;0.0;0.0;0.0;0.0;1.0;10000;70.7224;174.62019177500036;9.899494936611665;98;0.0;0.0;0.0;0.0;0.0;1.0;174.4210683724999;65.73519;56.4761
10000;52.8089;175.20154095000015;10.535653752852738;111;0.0;0.0;0.0;0.0;0.0;1.0;10000;56.59439999999999;174.41084737499983;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.16279999999999;175.29657400000033;10.0;100;0.0;0.0;0.0;0.0;0.0;1.0;10000;69.45589999999999;173.8450285749998;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.6814;174.7092793;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;10000;51.86309999999999;174.79056267500002;10.344080432788601;107;0.0;0.0;0.0;0.0;0.0;1.0;10000;59.053599999999996;173.8511726750001;9.899494936611665;98;0.0;0.0;0.0;0.0;0.0;1.0;10000;61.25809999999999;174.71340150000037;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;59.1452;174.28819420000042;9.797958971132712;96;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.00740000000002;174.83399752500014;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;174.59405987750011;60.70308;51.86309999999999
10000;60.6539;174.64148529999989;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;58.15540000000001;175.13157457500012;10.392304845413264;108;0.0;0.0;0.0;0.0;0.0;1.0;10000;69.7669;174.9337605500001;10.44030650891055;109;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.54630000000002;174.58204610000016;10.535653752852738;111;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.18609999999998;174.99023135000013;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;10000;33.9326;175.16910572500007;10.770329614269007;116;0.0;0.0;0.0;0.0;0.0;1.0;10000;56.8882;175.20197427500045;10.392304845413264;108;0.0;0.0;0.0;0.0;0.0;1.0;10000;45.26819999999999;174.48373264999972;10.583005244258363;112;0.0;0.0;0.0;0.0;0.0;1.0;10000;57.54099999999999;175.47020637500003;10.392304845413264;108;0.0;0.0;0.0;0.0;0.0;1.0;10000;48.010999999999996;174.07404137499984;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;174.86781582750007;56.09495999999999;33.9326
10000;74.21079999999998;174.57061682500046;10.677078252031311;114;0.0;0.0;0.0;0.0;0.0;1.0;10000;34.986299999999986;174.49665159999975;10.44030650891055;109;0.0;0.0;0.0;0.0;0.0;1.0;10000;66.02940000000001;174.94721840000022;9.695359714832659;94;0.0;0.0;0.0;0.0;0.0;1.0;10000;73.15899999999999;175.08185035000034;10.099504938362077;102;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.0402;175.19760259999978;10.392304845413264;108;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.2392;175.7018768250006;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;10000;73.51350000000001;175.9137369750003;10.535653752852738;111;0.0;0.0;0.0;0.0;0.0;1.0;10000;52.61690000000001;175.19526110000007;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;52.3311;175.4205947500002;9.746794344808963;95;0.0;0.0;0.0;0.0;0.0;1.0;10000;59.45790000000001;174.4403796749995;10.63014581273465;113;0.0;0.0;0.0;0.0;0.0;1.0;175.09657891000012;61.55843;34.986299999999986
10000;67.5346;175.39024790000036;10.0;100;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.6019;175.07388964999973;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;47.432300000000005;174.19306042499997;10.723805294763608;115;0.0;0.0;0.0;0.0;0.0;1.0;10000;62.8282;175.84796152499948;10.862780491200215;118;0.0;0.0;0.0;0.0;0.0;1.0;10000;69.8309;174.40604174999993;10.44030650891055;109;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.75429999999999;174.78529517500007;10.44030650891055;109;0.0;0.0;0.0;0.0;0.0;1.0;10000;47.22690000000001;175.057952625;10.44030650891055;109;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.03309999999999;176.33568859999966;10.908712114635714;119;0.0;0.0;0.0;0.0;0.0;1.0;10000;59.35339999999999;174.56389742500062;10.488088481701515;110;0.0;0.0;0.0;0.0;0.0;1.0;10000;61.466699999999996;174.9973417500003;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;175.06513768250005;61.30622999999999;47.22690000000001
10000;63.124500000000005;174.6768633749997;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;10000;68.24069999999999;173.97780902500014;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;68.1022;175.08071582499994;10.392304845413264;108;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.1873;174.57506412500044;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;62.26539999999999;174.18068675000004;10.392304845413264;108;0.0;0.0;0.0;0.0;0.0;1.0;10000;61.90539999999999;174.74365230000018;10.0;100;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.87809999999999;175.41985754999996;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;10000;61.42020000000001;174.40772362500047;10.583005244258363;112;0.0;0.0;0.0;0.0;0.0;1.0;10000;62.878899999999994;174.79675727500012;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;10000;71.475;175.2963444999999;10.392304845413264;108;0.0;0.0;0.0;0.0;0.0;1.0;174.7155474350001;65.14777000000001;61.42020000000001
10000;74.0274;174.91557112500044;10.488088481701515;110;0.0;0.0;0.0;0.0;0.0;1.0;10000;56.3929;174.0402639000001;10.44030650891055;109;0.0;0.0;0.0;0.0;0.0;1.0;10000;57.8774;174.46773800000005;10.0;100;0.0;0.0;0.0;0.0;0.0;1.0;10000;61.013400000000004;175.7757916000005;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;10000;69.8284;174.38331762500005;10.392304845413264;108;0.0;0.0;0.0;0.0;0.0;1.0;10000;55.5113;174.5294604500002;10.44030650891055;109;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.6666;174.64806412500022;11.135528725660043;124;0.0;0.0;0.0;0.0;0.0;1.0;10000;58.01420000000001;175.24412204999987;10.392304845413264;108;0.0;0.0;0.0;0.0;0.0;1.0;10000;50.9654;173.46194194999956;10.392304845413264;108;0.0;0.0;0.0;0.0;0.0;1.0;10000;69.6556;174.7902203249999;10.862780491200215;118;0.0;0.0;0.0;0.0;0.0;1.0;174.62564911500004;61.89526000000001;50.9654
10000;73.1851;175.13531179999987;10.723805294763608;115;0.0;0.0;0.0;0.0;0.0;1.0;10000;72.3725;174.85913735000037;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;10000;68.1814;174.81082269999953;10.099504938362077;102;0.0;0.0;0.0;0.0;0.0;1.0;10000;54.31580000000001;174.69055022500018;9.591663046625438;92;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.01360000000001;175.2702910499997;10.099504938362077;102;0.0;0.0;0.0;0.0;0.0;1.0;10000;69.489;174.28231067500013;9.899494936611665;98;0.0;0.0;0.0;0.0;0.0;1.0;10000;81.5866;175.65286647500002;10.583005244258363;112;0.0;0.0;0.0;0.0;0.0;1.0;10000;58.6477;174.69422554999966;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;57.59760000000001;175.32429477499952;9.899494936611665;98;0.0;0.0;0.0;0.0;0.0;1.0;10000;63.4379;174.54969927500002;10.344080432788601;107;0.0;0.0;0.0;0.0;0.0;1.0;174.9269509874999;66.38272;54.31580000000001
10000;67.9212;175.23907902500008;10.392304845413264;108;0.0;0.0;0.0;0.0;0.0;1.0;10000;70.7843;173.93675885000036;10.344080432788601;107;0.0;0.0;0.0;0.0;0.0;1.0;10000;63.50930000000002;174.6950069749998;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.1937;174.56116394999998;10.723805294763608;115;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.6006;174.91677354999945;10.0;100;0.0;0.0;0.0;0.0;0.0;1.0;10000;49.8481;175.39677147499984;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;69.3004;175.13735802500025;10.862780491200215;118;0.0;0.0;0.0;0.0;0.0;1.0;10000;42.87859999999999;174.73645992499976;10.392304845413264;108;0.0;0.0;0.0;0.0;0.0;1.0;10000;66.49000000000001;175.18805144999953;9.797958971132712;96;0.0;0.0;0.0;0.0;0.0;1.0;10000;54.263;173.70929247500007;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;174.75167156999993;61.678920000000005;42.87859999999999
10000;68.28989999999999;173.8463317749998;10.535653752852738;111;0.0;0.0;0.0;0.0;0.0;1.0;10000;56.133;175.41062464999976;10.488088481701515;110;0.0;0.0;0.0;0.0;0.0;1.0;10000;54.1345;175.95882755000025;10.816653826391969;117;0.0;0.0;0.0;0.0;0.0;1.0;10000;55.468799999999995;173.84085717500122;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;10000;69.59199999999998;173.4201804999994;9.797958971132712;96;0.0;0.0;0.0;0.0;0.0;1.0;10000;69.5271;174.43480340000042;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;10000;59.6095;175.05019899999974;9.433981132056603;89;0.0;0.0;0.0;0.0;0.0;1.0;10000;49.73750000000001;174.113307375;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;54.7922;173.77478875;9.899494936611665;98;0.0;0.0;0.0;0.0;0.0;1.0;10000;69.7557;175.14648947499984;9.9498743710662;99;0.0;0.0;0.0;0.0;0.0;1.0;174.49964096500003;60.704020000000014;49.73750000000001
10000;63.71859999999999;175.95248677499995;10.488088481701515;110;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.7857;173.84871817499985;10.44030650891055;109;0.0;0.0;0.0;0.0;0.0;1.0;10000;59.149100000000004;174.1194764500003;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;10000;49.850899999999996;174.9700158250006;10.344080432788601;107;0.0;0.0;0.0;0.0;0.0;1.0;10000;54.30329999999999;175.4542351500007;10.44030650891055;109;0.0;0.0;0.0;0.0;0.0;1.0;10000;66.49289999999999;175.68611145000025;9.9498743710662;99;0.0;0.0;0.0;0.0;0.0;1.0;10000;62.7317;175.14534952499943;9.9498743710662;99;0.0;0.0;0.0;0.0;0.0;1.0;10000;71.32279999999999;174.2130229;9.695359714832659;94;0.0;0.0;0.0;0.0;0.0;1.0;10000;53.785199999999996;175.31051114999985;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;10000;72.9054;173.83251710000008;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;174.8532444500001;62.204559999999994;49.850899999999996
10000;64.0786;175.4002847;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.8384;174.48243227500032;11.313708498984761;128;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.51299999999999;173.99672309999983;10.392304845413264;108;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.9497;175.00544084999967;10.344080432788601;107;0.0;0.0;0.0;0.0;0.0;1.0;10000;72.09080000000002;174.16831227500006;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;10000;75.85780000000003;175.11594042499968;10.583005244258363;112;0.0;0.0;0.0;0.0;0.0;1.0;10000;70.792;175.51741705000012;10.583005244258363;112;0.0;0.0;0.0;0.0;0.0;1.0;10000;68.6632;175.02355294999998;10.392304845413264;108;0.0;0.0;0.0;0.0;0.0;1.0;10000;74.0836;175.2167688749996;9.899494936611665;98;0.0;0.0;0.0;0.0;0.0;1.0;10000;57.71659999999999;174.29083879999968;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;174.82177112999992;68.45837;57.71659999999999
10000;62.602999999999994;174.26375092499978;10.488088481701515;110;0.0;0.0;0.0;0.0;0.0;1.0;10000;78.13939999999998;175.36326139999994;10.099504938362077;102;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.77949999999998;175.14540817499974;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;53.31230000000001;175.11832505000015;10.44030650891055;109;0.0;0.0;0.0;0.0;0.0;1.0;10000;66.2001;174.82802552499973;10.535653752852738;111;0.0;0.0;0.0;0.0;0.0;1.0;10000;73.45270000000001;174.3996009250004;10.535653752852738;111;0.0;0.0;0.0;0.0;0.0;1.0;10000;66.7195;174.7633581999996;9.9498743710662;99;0.0;0.0;0.0;0.0;0.0;1.0;10000;72.60430000000001;173.80963205000015;9.539392014169456;91;0.0;0.0;0.0;0.0;0.0;1.0;10000;55.4906;174.8850257750003;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;10000;61.5908;174.5371406;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;174.71135286249998;65.48922;53.31230000000001
10000;51.55720000000001;173.8228161500006;10.099504938362077;102;0.0;0.0;0.0;0.0;0.0;1.0;10000;57.347;174.5316755750001;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;10000;47.71549999999999;175.56862624999997;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.61750000000002;175.0512467749997;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;52.57299999999999;174.69189520000006;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.01320000000001;174.27948537500058;10.583005244258363;112;0.0;0.0;0.0;0.0;0.0;1.0;10000;60.51780000000001;175.50697895000025;10.770329614269007;116;0.0;0.0;0.0;0.0;0.0;1.0;10000;62.61280000000001;174.36956575000045;10.099504938362077;102;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.55160000000001;174.39034834999993;10.954451150103322;120;0.0;0.0;0.0;0.0;0.0;1.0;10000;66.3741;174.9539617749996;10.535653752852738;111;0.0;0.0;0.0;0.0;0.0;1.0;174.71666001500014;59.18796999999999;47.71549999999999
10000;59.089699999999986;174.70674035000008;9.9498743710662;99;0.0;0.0;0.0;0.0;0.0;1.0;10000;61.7806;174.63050359999988;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;10000;54.693200000000004;174.77692527500017;10.392304845413264;108;0.0;0.0;0.0;0.0;0.0;1.0;10000;53.897800000000004;174.63169435000023;9.899494936611665;98;0.0;0.0;0.0;0.0;0.0;1.0;10000;42.11240000000001;173.97248862500038;9.695359714832659;94;0.0;0.0;0.0;0.0;0.0;1.0;10000;32.3678;173.35261897499996;10.488088481701515;110;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.81770000000002;175.00334095000025;10.44030650891055;109;0.0;0.0;0.0;0.0;0.0;1.0;10000;62.4429;174.13116874999963;10.344080432788601;107;0.0;0.0;0.0;0.0;0.0;1.0;10000;51.93889999999999;174.51783042499994;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;71.73939999999999;174.68330069999993;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;174.44066120000008;55.48804;32.3678
10000;52.01569999999999;174.5673029749998;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;68.5985;175.11233634999988;10.344080432788601;107;0.0;0.0;0.0;0.0;0.0;1.0;10000;56.75609999999999;174.02013090000003;10.535653752852738;111;0.0;0.0;0.0;0.0;0.0;1.0;10000;66.74319999999999;174.57749442499994;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;10000;59.5016;174.46151050000034;10.488088481701515;110;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.9289;173.54969437499958;10.44030650891055;109;0.0;0.0;0.0;0.0;0.0;1.0;10000;73.7603;174.89373489999983;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;71.8524;175.33345417499964;10.0;100;0.0;0.0;0.0;0.0;0.0;1.0;10000;42.375699999999995;174.91955440000012;10.44030650891055;109;0.0;0.0;0.0;0.0;0.0;1.0;10000;62.470400000000005;174.8887143000002;9.899494936611665;98;0.0;0.0;0.0;0.0;0.0;1.0;174.63239272999994;62.00028000000001;42.375699999999995
10000;47.75339999999999;174.51409099999992;10.392304845413264;108;0.0;0.0;0.0;0.0;0.0;1.0;10000;53.14620000000001;174.00064487500055;10.583005244258363;112;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.3946;175.08815632500045;9.695359714832659;94;0.0;0.0;0.0;0.0;0.0;1.0;10000;68.86370000000001;174.54528345000008;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;68.9433;174.37186910000014;10.14889156509222;103;0.0;0.0;0.0;0.0;0.0;1.0;10000;65.4196;175.2984014499997;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;10000;70.1297;175.85191632499968;10.816653826391969;117;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.0696;174.5217566750002;9.797958971132712;96;0.0;0.0;0.0;0.0;0.0;1.0;10000;61.670199999999994;174.03020582499968;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.6189;174.4518371999999;10.344080432788601;107;0.0;0.0;0.0;0.0;0.0;1.0;174.6674162225;62.90092;47.75339999999999
10000;60.998;174.50089702500003;10.862780491200215;118;0.0;0.0;0.0;0.0;0.0;1.0;10000;58.80350000000002;175.0530359500003;10.246950765959598;105;0.0;0.0;0.0;0.0;0.0;1.0;10000;60.347000000000016;174.96346135000056;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;10000;50.6454;174.0943880999999;10.198039027185569;104;0.0;0.0;0.0;0.0;0.0;1.0;10000;66.47310000000002;174.41100065000012;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;10000;67.012;175.32423860000003;10.0;100;0.0;0.0;0.0;0.0;0.0;1.0;10000;70.5099;173.775269675;9.746794344808963;95;0.0;0.0;0.0;0.0;0.0;1.0;10000;64.41489999999999;174.47381442499926;9.848857801796104;97;0.0;0.0;0.0;0.0;0.0;1.0;10000;80.73150000000003;175.3619403999999;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;10000;70.5674;174.59053059999934;10.488088481701515;110;0.0;0.0;0.0;0.0;0.0;1.0;174.65485767749993;65.05027000000001;50.6454
10000;57.490600000000015;174.80029304999982;9.797958971132712;96;0.0;0.0;0.0;0.0;0.0;1.0;10000;48.56270000000001;173.8964245999995;10.04987562112089;101;0.0;0.0;0.0;0.0;0.0;1.0;10000;72.6973;174.6312137750006;10.344080432788601;107;0.0;0.0;0.0;0.0;0.0;1.0;10000;60.52329999999999;175.42694070000027;10.816653826391969;117;0.0;0.0;0.0;0.0;0.0;1.0;10000;72.10020000000002;173.86574697499952;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;10000;53.9232;174.86166897499982;9.899494936611665;98;0.0;0.0;0.0;0.0;0.0;1.0;10000;63.268799999999985;174.6260319500002;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;10000;69.66;173.34593490000026;10.295630140987;106;0.0;0.0;0.0;0.0;0.0;1.0;10000;62.88999999999999;175.44182270000064;9.273618495495704;86;0.0;0.0;0.0;0.0;0.0;1.0;10000;48.8898;174.4292870000006;10.488088481701515;110;0.0;0.0;0.0;0.0;0.0;1.0;174.5325364625001;61.00059000000001;48.56270000000001
